element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name
474,38,14,1,True,2024-09-14T11:30:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,13,17.8,27.6,5.0,5.0,1,0.04,0.17,0.21,2.67,45,9169,28080,12616,3447,Sugawara Yukinari
474,48,10,2,True,2024-09-21T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,0,0,0,0,9,19.6,12.8,4.0,3.6,1,0.00,0.03,0.03,1.69,45,2765,31524,6409,3644,Sugawara Yukinari
474,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,90,0,0,0,3,0,0,0,1,0,0,0,0,10.4,11.5,2.0,2.4,1,0.00,0.03,0.03,1.38,45,-1302,30232,2209,3511,Sugawara Yukinari
474,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,89,0,0,0,3,0,0,0,0,0,0,0,-5,6.8,14.4,2.0,2.3,1,0.00,0.14,0.14,2.30,45,-2403,28145,1359,3762,Sugawara Yukinari
474,78,11,5,True,2024-10-19T14:00:00Z,2,3,8,61,0,0,1,0,0,0,0,1,0,0,0,25,12.0,12.9,4.0,2.9,1,0.00,0.13,0.13,1.01,45,-1630,27025,746,2376,Sugawara Yukinari
474,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2052,24974,330,2382,Sugawara Yukinari
474,98,8,4,True,2024-11-02T15:00:00Z,1,0,10,11,0,1,0,0,0,0,0,0,0,0,0,13,17.6,10.3,2.0,3.0,0,0.00,0.07,0.07,1.05,45,-998,24348,628,1626,Sugawara Yukinari
474,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,30,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.7,4.0,0.5,0,0.05,0.01,0.06,0.03,45,1079,25802,2149,1070,Sugawara Yukinari
475,5,15,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,514848,0,0,Charlie Taylor
475,18,16,1,True,2024-08-24T14:00:00Z,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1.6,2.0,0.4,0,0.00,0.01,0.01,0.19,40,-24087,508089,9161,33248,Charlie Taylor
475,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-23124,492684,19475,42599,Charlie Taylor
475,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-34750,462007,17583,52333,Charlie Taylor
475,48,10,1,True,2024-09-21T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,10,23.0,1.7,0.0,2.5,1,0.00,0.00,0.00,1.69,40,-18455,445226,5438,23893,Charlie Taylor
475,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,90,0,0,0,3,0,0,0,0,0,0,0,10,34.8,17.7,0.0,5.3,1,0.00,0.07,0.07,1.38,40,-19226,427778,8562,27788,Charlie Taylor
475,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.54,40,-12645,416188,6013,18658,Charlie Taylor
475,78,11,1,True,2024-10-19T14:00:00Z,2,3,8,12,0,0,0,1,0,0,0,0,0,0,0,5,8.2,4.1,0.0,1.2,0,0.00,0.01,0.01,0.28,40,-11926,405180,3653,15579,Charlie Taylor
475,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,4268,413851,16532,12264,Charlie Taylor
475,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,43415,465295,59015,15600,Charlie Taylor
475,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,14480,480866,32218,17738,Charlie Taylor
476,5,15,2,False,2024-08-17T14:00:00Z,1,0,1,80,0,0,0,1,0,0,0,0,0,0,0,8,2.0,10.9,8.0,2.1,1,0.06,0.08,0.14,0.25,45,0,40395,0,0,Kyle Walker-Peters
476,18,16,2,True,2024-08-24T14:00:00Z,0,1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,21.0,4.2,20.0,4.5,1,0.10,0.02,0.12,2.45,45,674,47081,3516,2842,Kyle Walker-Peters
476,22,4,1,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,8,13.8,16.7,21.0,5.2,1,0.04,0.04,0.08,2.78,45,-504,48388,4110,4614,Kyle Walker-Peters
476,38,14,1,True,2024-09-14T11:30:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,1,15.6,1.6,4.0,2.1,1,0.00,0.03,0.03,2.67,45,-3346,46240,2817,6163,Kyle Walker-Peters
476,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-748,46480,2976,3724,Kyle Walker-Peters
476,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4400,42167,601,5001,Kyle Walker-Peters
476,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,90,0,0,0,3,0,0,0,1,0,0,0,0,19.6,3.6,7.0,3.0,1,0.02,0.01,0.03,2.83,44,-3693,38803,461,4154,Kyle Walker-Peters
476,78,11,4,True,2024-10-19T14:00:00Z,2,3,8,90,0,1,0,3,0,0,0,0,0,0,0,16,33.8,22.6,4.0,6.0,1,0.00,0.22,0.22,3.21,44,-1776,37357,665,2441,Kyle Walker-Peters
476,89,13,2,False,2024-10-26T14:00:00Z,1,0,9,90,0,0,0,1,0,0,0,0,0,0,0,9,7.6,14.6,0.0,2.2,1,0.00,0.01,0.01,2.95,44,-255,37278,1116,1371,Kyle Walker-Peters
476,98,8,9,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,3,39,29.0,42.6,11.0,8.3,1,0.02,0.09,0.11,1.56,44,-380,37168,1366,1746,Kyle Walker-Peters
476,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,90,0,0,0,2,0,0,0,1,0,0,0,7,24.4,3.7,2.0,3.0,1,0.00,0.02,0.02,1.26,44,3156,41029,4313,1157,Kyle Walker-Peters
477,5,15,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,101631,0,0,Nathan Wood-Gordon
477,18,16,0,True,2024-08-24T14:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1386,122200,9930,8544,Nathan Wood-Gordon
477,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,5247,137066,17692,12445,Nathan Wood-Gordon
477,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,8149,152200,21539,13390,Nathan Wood-Gordon
477,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1546,155521,8374,6828,Nathan Wood-Gordon
477,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2854,160794,11493,8639,Nathan Wood-Gordon
477,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2448,165482,9844,7396,Nathan Wood-Gordon
477,78,11,0,True,2024-10-19T14:00:00Z,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3237,162294,3034,6271,Nathan Wood-Gordon
477,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3493,159039,1056,4549,Nathan Wood-Gordon
477,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3262,156386,1903,5165,Nathan Wood-Gordon
477,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3542,153157,1144,4686,Nathan Wood-Gordon
515,7,2,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,2853,0,0,Maxwel Cornet
515,14,7,0,False,2024-08-24T14:00:00Z,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-397,3128,135,532,Maxwel Cornet
515,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-291,3096,327,618,Maxwel Cornet
515,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,26,0,0,0,1,0,0,0,1,0,0,0,3,5.4,2.0,2.0,0.9,0,0.00,0.00,0.00,0.82,49,70,3332,674,604,Maxwel Cornet
515,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-142,3252,128,270,Maxwel Cornet
515,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,45,0,0,0,3,0,0,0,0,0,0,0,9,6.2,1.5,5.0,1.3,1,0.16,0.00,0.16,0.97,49,-255,3073,76,331,Maxwel Cornet
515,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-140,2998,78,218,Maxwel Cornet
515,78,11,0,True,2024-10-19T14:00:00Z,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-114,2942,57,171,Maxwel Cornet
515,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-77,2890,52,129,Maxwel Cornet
515,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-88,2840,63,151,Maxwel Cornet
515,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-56,2805,57,113,Maxwel Cornet
518,5,15,2,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,43.3,7.0,7.0,1,0.11,0.10,0.21,0.25,50,0,5433,0,0,Flynn Downes
518,18,16,1,True,2024-08-24T14:00:00Z,0,1,2,90,0,0,0,1,0,0,0,1,0,0,0,13,17.6,14.9,2.0,3.5,1,0.00,0.06,0.06,2.45,50,-127,6240,360,487,Flynn Downes
518,22,4,2,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,22,18.0,44.0,5.0,6.7,1,0.09,0.33,0.42,2.78,50,-643,5852,211,854,Flynn Downes
518,38,14,2,True,2024-09-14T11:30:00Z,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,8,8.8,8.5,6.0,2.3,1,0.00,0.02,0.02,2.67,49,-412,5719,469,881,Flynn Downes
518,48,10,1,True,2024-09-21T14:00:00Z,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,18,8.6,18.4,4.0,3.1,1,0.02,0.26,0.28,1.69,49,649,6607,1192,543,Flynn Downes
518,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,90,0,0,0,3,0,0,0,1,0,0,0,13,9.4,30.7,0.0,4.0,1,0.00,0.14,0.14,1.38,49,-539,6072,253,792,Flynn Downes
518,61,1,2,False,2024-10-05T14:00:00Z,3,1,7,90,0,0,0,3,0,0,0,0,0,0,0,9,7.2,13.9,2.0,2.3,1,0.04,0.00,0.04,2.83,49,-346,5788,245,591,Flynn Downes
518,78,11,2,True,2024-10-19T14:00:00Z,2,3,8,90,0,0,0,3,0,0,0,0,0,0,0,15,14.8,5.1,35.0,5.5,1,0.20,0.01,0.21,3.21,49,-302,5581,142,444,Flynn Downes
518,89,13,1,False,2024-10-26T14:00:00Z,1,0,9,86,0,0,0,1,0,0,0,1,0,0,0,9,9.4,4.6,0.0,1.4,1,0.00,0.00,0.00,2.42,49,-232,5380,81,313,Flynn Downes
518,98,8,3,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,12,12.6,20.2,0.0,3.3,1,0.00,0.19,0.19,1.56,48,-64,5378,260,324,Flynn Downes
518,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,530,5997,798,268,Flynn Downes
584,5,15,1,False,2024-08-17T14:00:00Z,1,0,1,70,0,0,0,1,0,0,0,1,0,0,0,-2,2.6,14.0,16.0,3.3,1,0.30,0.02,0.32,0.25,55,0,66244,0,0,Ben Brereton Díaz
584,18,16,2,True,2024-08-24T14:00:00Z,0,1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,7.0,30.4,4.0,4.1,1,0.00,0.06,0.06,2.45,55,984,72863,8960,7976,Ben Brereton Díaz
584,22,4,2,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,7,0.8,6.7,33.0,4.1,1,0.20,0.03,0.23,2.78,55,-12441,60838,3403,15844,Ben Brereton Díaz
584,38,14,2,True,2024-09-14T11:30:00Z,0,3,4,63,0,0,0,2,0,0,0,0,0,0,0,7,6.2,6.7,2.0,1.5,1,0.00,0.01,0.01,1.85,54,-11774,49799,3376,15150,Ben Brereton Díaz
584,48,10,1,True,2024-09-21T14:00:00Z,1,1,5,31,0,0,0,1,0,0,0,0,0,0,0,4,0.6,0.9,9.0,1.1,0,0.25,0.01,0.26,0.61,54,-2522,47893,4152,6674,Ben Brereton Díaz
584,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,45,0,0,0,0,0,0,0,0,0,0,0,2,0.6,2.9,12.0,1.6,0,0.03,0.01,0.04,0.41,53,-12359,35467,518,12877,Ben Brereton Díaz
584,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-6156,29507,442,6598,Ben Brereton Díaz
584,78,11,0,True,2024-10-19T14:00:00Z,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-3348,26373,266,3614,Ben Brereton Díaz
584,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-2183,24251,209,2392,Ben Brereton Díaz
584,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-1915,22448,236,2151,Ben Brereton Díaz
584,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,17,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,5.0,0.7,0,0.12,0.00,0.12,0.03,50,-1316,21171,254,1570,Ben Brereton Díaz
608,5,15,1,False,2024-08-17T14:00:00Z,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,6,2.8,12.3,0.0,1.5,0,0.00,0.02,0.02,0.00,45,0,2073,0,0,Tyler Dibling
608,18,16,1,True,2024-08-24T14:00:00Z,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0.6,2.0,0.7,0,0.00,0.00,0.00,0.00,45,834,5153,1421,587,Tyler Dibling
608,22,4,1,False,2024-08-31T14:00:00Z,3,1,3,34,0,0,0,2,0,0,0,0,0,0,0,10,14.2,28.7,14.0,5.7,0,0.05,0.17,0.22,1.57,45,2658,9504,4484,1826,Tyler Dibling
608,38,14,2,True,2024-09-14T11:30:00Z,0,3,4,62,0,0,0,2,0,0,0,0,0,0,0,10,3.2,14.3,19.0,3.7,1,0.03,0.01,0.04,1.85,45,7057,18384,10853,3796,Tyler Dibling
608,48,10,11,True,2024-09-21T14:00:00Z,1,1,5,81,1,0,1,0,0,0,0,0,0,0,3,35,39.2,20.2,23.0,8.2,1,0.72,0.20,0.92,1.14,45,22462,43101,26874,4412,Tyler Dibling
608,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,75,0,0,0,3,0,0,0,1,0,0,0,-1,2.0,20.2,5.0,2.7,1,0.02,0.16,0.18,1.29,45,201413,255378,243649,42236,Tyler Dibling
608,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,90,0,0,0,3,0,0,0,1,0,0,0,4,9.8,12.1,7.0,2.9,1,0.06,0.02,0.08,2.83,46,62024,315687,91892,29868,Tyler Dibling
608,78,11,1,True,2024-10-19T14:00:00Z,2,3,8,77,0,0,0,2,0,0,0,1,0,0,0,2,8.0,3.6,21.0,3.3,1,0.04,0.01,0.05,2.93,46,34646,351836,62307,27661,Tyler Dibling
608,89,13,1,False,2024-10-26T14:00:00Z,1,0,9,45,0,0,0,1,0,0,0,0,0,0,0,6,2.2,0.8,2.0,0.5,1,0.00,0.00,0.00,0.86,46,-4722,346037,21807,26529,Tyler Dibling
608,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,31,0,0,0,0,0,0,0,1,0,0,0,0,4.0,12.4,0.0,1.6,0,0.00,0.02,0.02,1.23,46,-3947,343717,24698,28645,Tyler Dibling
608,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,45,0,0,0,1,0,0,0,0,0,0,0,13,3.6,8.5,4.0,1.6,0,0.03,0.01,0.04,0.24,46,-30943,311826,9554,40497,Tyler Dibling
623,18,16,1,True,2024-08-24T14:00:00Z,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,4,1.4,3.8,4.0,0.9,0,0.00,0.01,0.01,0.19,50,90,199,93,3,Mateus Gonçalo Espanha Fernandes
623,22,4,1,False,2024-08-31T14:00:00Z,3,1,3,45,0,0,0,2,0,0,0,0,0,0,0,9,8.4,6.5,41.0,5.6,0,0.18,0.06,0.24,1.81,50,256,736,342,86,Mateus Gonçalo Espanha Fernandes
623,38,14,2,True,2024-09-14T11:30:00Z,0,3,4,80,0,0,0,2,0,0,0,0,0,0,0,7,4.2,3.5,4.0,1.2,1,0.00,0.03,0.03,1.90,50,73,1031,229,156,Mateus Gonçalo Espanha Fernandes
